Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
27448,6410,2,1446987600,,
27449,1796,2,1446987600,,
27450,6406,2,1446987600,,
27452,1835,2,1446987600,,
27453,1829,2,1446987600,,
27454,1800,2,1446987600,,
27455,1797,2,1446987600,,
27456,6405,2,1446987600,,
27458,6167,2,1446987600,,
27459,6168,2,1446987600,,
27461,6403,2,1446987600,,
27469,6392,2,1446987600,,
27470,6390,2,1446987600,,
27471,6050,2,1446987600,,
27472,6101,2,1446987600,,
27473,3972,2,1446987600,,
27474,3933,2,1446987600,,
27475,6050,2,1446987600,,
27476,6101,2,1446987600,,
27477,3743,2,1446987600,,
27478,6226,2,1446987600,,
27479,3552,2,1446987600,,
27480,4796,2,1446987600,,
27481,6422,10,1447074000,,
27482,6409,16,1447074000,,
27483,6416,15,1447074000,,
27484,6421,2,1447074000,,
27485,6423,1,1447074000,,
27486,6423,2,1447074000,,
27487,6145,2,1447074000,,
27488,6417,15,1447074000,,
27489,6389,2,1447074000,,
27490,6394,2,1447074000,,
27491,6380,2,1447074000,,
27492,6398,2,1447160400,,
27493,6395,2,1447160400,,
27494,6325,2,1447160400,,
27495,6396,16,1447160400,,
27496,6398,16,1447160400,,
27497,6431,1,1447160400,,
27498,6431,2,1447160400,,
27499,6433,2,1447160400,,
27500,6432,2,1447160400,,
27501,6430,3,1447160400,,
27502,266,5,1447160400,9207,
27503,6381,2,1447160400,,
27504,6374,5,1447160400,9160,
27505,6374,2,1447160400,,
27507,6393,1,1447160400,,
27508,6425,2,1447160400,,
27510,6435,2,1447160400,,
27511,6434,2,1447160400,,
27512,6419,2,1447160400,,
27513,6437,2,1447246800,,
27514,6438,2,1447246800,,
27515,6439,2,1447246800,,
27516,6443,2,1447246800,,
27517,6436,3,1447246800,,
27518,6405,2,1447246800,,
27519,6400,2,1447246800,,
27520,6440,2,1447333200,,
27521,6450,2,1447333200,,
27522,409,2,1447333200,,
27523,6306,16,1447333200,,
27524,6449,2,1447333200,,
27525,6455,2,1447333200,,
27526,6452,2,1447333200,,
27527,4078,2,1447333200,,
27528,6436,15,1447333200,,
27529,6436,10,1447333200,,
27530,6401,2,1447419600,,
27531,6388,2,1447419600,,
27532,6451,2,1447419600,,
27533,6405,2,1447419600,,
27534,6098,2,1447419600,,
27535,6098,1,1447419600,,
27539,734,2,1447506000,,
27540,4938,2,1447506000,,
27541,1695,5,1447506000,9241,
27542,6440,5,1447506000,9241,
27543,6411,5,1447506000,9241,
27544,1796,5,1447506000,9241,
27545,6167,5,1447506000,9241,
27546,6325,5,1447506000,9241,
27547,5328,5,1447506000,9241,
27548,4999,5,1447506000,9241,
27549,6464,2,1447506000,,
27550,4023,2,1447506000,,
27551,5319,5,1447506000,877,
27552,5992,1,1447592400,,
27553,5992,2,1447592400,,
27554,6466,10,1447592400,,
27555,6467,2,1447592400,,
27556,6466,15,1447592400,,
27557,6469,2,1447592400,,
27560,6463,1,1447592400,,
27561,107,2,1447592400,,
27562,107,5,1447592400,9255,
27563,273,2,1447592400,,
27564,977,2,1447592400,,
27565,4610,2,1447592400,,
27566,6471,2,1447592400,,
27567,6461,1,1447592400,,
27568,6471,2,1447592400,,
27569,6471,16,1447592400,,
27570,6473,2,1447592400,,
27576,6471,2,1447678800,,
27577,6447,2,1447678800,,
27578,6454,2,1447678800,,
27579,6476,2,1447678800,,
27580,6478,2,1447678800,,
27581,6473,2,1447678800,,
27582,6481,2,1447678800,,
27583,6462,2,1447678800,,
27584,6480,2,1447678800,,
27585,6478,2,1447678800,,
27586,6471,2,1447678800,,
27587,6477,2,1447678800,,
27588,6476,2,1447678800,,
27589,6475,2,1447678800,,
27591,6474,2,1447678800,,
27592,6473,2,1447678800,,
27593,6472,2,1447678800,,
27594,6467,2,1447678800,,
27595,6469,2,1447678800,,
27596,6468,2,1447678800,,
27597,6465,2,1447678800,,
27598,6455,2,1447678800,,
27599,6463,2,1447678800,,
27600,6457,2,1447678800,,
27601,6461,2,1447678800,,
27602,6388,2,1447678800,,
27603,6460,2,1447678800,,
27604,6459,2,1447678800,,
27605,6437,2,1447678800,,
27606,6458,2,1447678800,,
27608,6450,2,1447678800,,
27609,6438,2,1447678800,,
27610,6456,2,1447678800,,
27611,6432,2,1447678800,,
27612,6447,2,1447678800,,
27613,6454,2,1447678800,,
27614,6440,2,1447678800,,
27615,6448,2,1447678800,,
27616,6446,2,1447678800,,
27617,6452,2,1447678800,,
27618,6451,2,1447678800,,
27619,6445,2,1447678800,,
27620,6449,2,1447678800,,
27621,6444,2,1447678800,,
27622,6441,2,1447678800,,
27623,6443,2,1447678800,,
27625,6471,2,1447678800,,
27626,6454,2,1447678800,,
27627,3559,2,1447678800,,
27628,3566,2,1447678800,,
27629,6442,2,1447765200,,
27630,6482,2,1447765200,,
27631,6471,2,1447765200,,
27633,6486,5,1447765200,1158,
27634,6486,2,1447765200,,
27635,6487,2,1447765200,,
27636,297,2,1447765200,,
27637,6460,2,1447765200,,
27638,269,2,1447765200,,
27639,6477,15,1447765200,,
27640,4610,2,1447765200,,
27641,6488,2,1447765200,,
27642,6483,16,1447765200,,
27643,6483,2,1447765200,,
27644,6486,2,1447765200,,
27645,6487,2,1447765200,,
27646,6485,2,1447765200,,
27647,6201,2,1447765200,,
27648,6484,2,1447765200,,
27649,6482,2,1447765200,,
27650,6479,2,1447765200,,
27651,6418,2,1447765200,,
27652,6419,2,1447765200,,
27653,6263,2,1447765200,,
27654,6420,2,1447765200,,
27655,6421,2,1447765200,,
27656,6423,2,1447765200,,
27657,6424,2,1447765200,,
27658,6426,2,1447765200,,
27659,6429,2,1447765200,,
27660,6427,2,1447765200,,
27661,6430,2,1447765200,,
27662,6395,2,1447765200,,
27663,6396,2,1447765200,,
27664,6428,2,1447765200,,
27665,6433,2,1447765200,,
27667,6439,2,1447765200,,
27668,6442,2,1447765200,,
27669,6396,1,1447765200,,
27670,6469,1,1447851600,,
27671,6491,16,1447851600,,
27672,6482,2,1447851600,,
27689,3606,5,1447851600,9291,
27690,790,5,1447851600,9291,
27691,5936,5,1447851600,9291,
27692,4798,5,1447851600,9291,
27693,4612,2,1447851600,,
27694,4610,2,1447851600,,
27695,4087,2,1447851600,,
27696,6493,2,1447851600,,
27697,6491,2,1447851600,,
27698,6492,2,1447851600,,
27699,6490,2,1447851600,,
27700,6489,2,1447851600,,
27701,6337,2,1447851600,,
27702,1810,2,1447851600,,
27703,6404,2,1447851600,,
27704,6402,2,1447851600,,
27705,6401,2,1447851600,,
27706,405,2,1447851600,,
27707,4131,2,1447851600,,
27708,1318,2,1447851600,,
27709,4610,2,1447851600,,
27710,6381,1,1447938000,,
27711,3614,2,1447938000,,
27712,6494,10,1447938000,,
27713,5997,2,1447938000,,
27714,6061,2,1447938000,,
27715,6062,2,1447938000,,
27716,6481,2,1447938000,,
27717,6489,2,1447938000,,
27718,6484,2,1447938000,,
27719,405,2,1447938000,,
27720,6471,2,1447938000,,
27721,6247,2,1447938000,,
27722,403,2,1447938000,,
27723,405,2,1447938000,,
27724,6400,2,1447938000,,
27725,6399,2,1447938000,,
27726,6398,2,1447938000,,
27727,6431,2,1447938000,,
27728,6397,2,1447938000,,
27729,6351,2,1447938000,,
27730,6354,2,1447938000,,
27731,4484,2,1447938000,,
27732,4484,5,1447938000,90,
27733,4610,16,1447938000,,
27734,403,2,1447938000,,
27735,589,5,1448024400,9302,
27736,6481,2,1448024400,,
27737,6493,2,1448024400,,
27738,6495,2,1448024400,,
27739,6496,2,1448024400,,
27740,6495,2,1448024400,,
27741,6497,2,1448024400,,
27742,6496,2,1448024400,,
27743,6495,2,1448024400,,
27744,6493,2,1448024400,,
27745,6491,2,1448024400,,
27746,6492,2,1448024400,,
27747,6483,2,1448024400,,
27748,6486,2,1448024400,,
27749,6481,2,1448024400,,
27750,6474,2,1448024400,,
27751,6473,2,1448024400,,
27752,6472,2,1448024400,,
27753,6471,2,1448024400,,
27754,6470,2,1448024400,,
27755,6467,2,1448024400,,
27756,6457,2,1448024400,,
27757,6455,2,1448024400,,
27758,6452,2,1448024400,,
27759,6447,2,1448024400,,
27760,6445,2,1448024400,,
27761,6444,2,1448024400,,
27762,6441,2,1448024400,,
27763,6439,2,1448024400,,
27764,6437,2,1448024400,,
27765,6429,2,1448024400,,
27766,6427,2,1448024400,,
27767,6424,2,1448024400,,
27769,6434,2,1448024400,,
27770,981,2,1448024400,,
27771,980,2,1448024400,,
27772,972,2,1448024400,,
27773,971,2,1448024400,,
27774,970,2,1448024400,,
27775,966,2,1448024400,,
27776,965,2,1448024400,,
27777,964,2,1448024400,,
27778,958,2,1448024400,,
27779,956,2,1448024400,,
27780,955,2,1448024400,,
27781,949,2,1448024400,,
27782,947,2,1448024400,,
27783,943,2,1448024400,,
27784,6497,2,1448024400,,
27785,997,2,1448024400,,
27786,379,2,1448110800,,
27787,365,2,1448110800,,
27788,370,2,1448110800,,
27789,1188,5,1448110800,8436,
27790,1188,2,1448110800,,
27791,1194,2,1448110800,,
27792,1189,2,1448110800,,
27793,1202,2,1448110800,,
27794,6503,2,1448110800,,
27795,1767,2,1448110800,,
27796,4217,2,1448110800,,
27797,6501,2,1448110800,,
27798,6505,2,1448110800,,
27799,6501,2,1448110800,,
27800,6504,2,1448110800,,
27801,6503,2,1448110800,,
27802,6502,2,1448110800,,
27803,6251,2,1448110800,,
27804,6270,2,1448110800,,
27805,6275,2,1448110800,,
27806,6500,2,1448110800,,
27807,4124,2,1448110800,,
27808,6262,2,1448110800,,
27809,6283,2,1448110800,,
27810,6213,2,1448110800,,
27811,127,2,1448197200,,
27812,127,5,1448197200,9311,
27813,6438,2,1448197200,,
27814,360,2,1448197200,,
27815,390,5,1448197200,8444,
27816,6503,2,1448197200,,
27817,1226,2,1448197200,,
27818,6490,2,1448197200,,
27819,6499,16,1448197200,,
27820,6476,2,1448197200,,
27821,4358,2,1448197200,,
27822,6476,1,1448197200,,
27823,6501,2,1448197200,,
27824,6506,2,1448197200,,
27825,6327,2,1448197200,,
27826,997,2,1448197200,,
27827,4135,5,1448197200,9321,
27828,3516,5,1448197200,9321,
27829,3590,5,1448197200,9321,
27830,3523,5,1448197200,9321,
27831,266,5,1448197200,9321,
27832,503,5,1448197200,9321,
27833,477,5,1448197200,9321,
27834,4563,5,1448197200,9321,
27835,562,5,1448197200,9323,
27837,1518,5,1448283600,9327,
27838,6470,8,1448283600,975,50
27839,6507,2,1448283600,,
27840,6509,2,1448283600,,
27841,6509,1,1448283600,,
27842,6508,16,1448283600,,
27843,6507,16,1448283600,,
27844,1756,2,1448283600,,
27845,1756,5,1448283600,9337,
27846,1762,2,1448283600,,
27847,6512,2,1448283600,,
27848,6520,2,1448283600,,
27849,6522,2,1448283600,,
27850,6521,2,1448283600,,
27851,6508,2,1448283600,,
27852,6520,2,1448283600,,
27853,6512,2,1448283600,,
27854,6519,2,1448283600,,
27855,6517,2,1448283600,,
27856,6515,2,1448283600,,
27857,6514,2,1448283600,,
27858,6518,2,1448283600,,
27859,6516,2,1448283600,,
27860,6507,2,1448283600,,
27861,6513,2,1448283600,,
27862,6510,2,1448283600,,
27863,6511,2,1448283600,,
27864,6336,2,1448283600,,
27865,3898,2,1448283600,,
27866,3503,2,1448283600,,
27867,3353,2,1448283600,,
27868,3425,2,1448283600,,
27869,6507,2,1448283600,,
27870,6518,2,1448283600,,
27871,6512,2,1448283600,,
27872,6519,2,1448283600,,
27873,6512,16,1448283600,,
27874,378,5,1448283600,9342,
27875,378,2,1448283600,,
27876,5271,2,1448283600,,
27877,5264,2,1448283600,,
27878,6511,2,1448370000,,
27879,6517,2,1448370000,,
27880,6512,5,1448370000,2283,
27881,6527,2,1448370000,,
27882,4087,2,1448370000,,
27883,4085,2,1448370000,,
27884,6530,2,1448370000,,
27885,6530,1,1448370000,,
27886,4664,2,1448370000,,
27887,6524,2,1448370000,,
27888,6531,2,1448370000,,
27889,6529,2,1448370000,,
27890,6530,2,1448370000,,
27891,6528,2,1448370000,,
27892,6526,2,1448370000,,
27893,6527,2,1448370000,,
27894,6523,2,1448370000,,
27895,6525,2,1448370000,,
27896,1367,2,1448370000,,
27897,3515,2,1448370000,,
27898,1372,2,1448370000,,
27899,1369,2,1448370000,,
27900,1440,2,1448370000,,
27901,3327,2,1448370000,,
27902,3326,2,1448370000,,
27903,1477,2,1448370000,,
27904,1444,2,1448370000,,
27905,1645,2,1448370000,,
27906,1837,2,1448370000,,
27907,1653,2,1448370000,,
27908,1857,2,1448370000,,
27909,1869,2,1448370000,,
27910,1861,2,1448370000,,
27911,1858,2,1448370000,,
27912,1871,2,1448370000,,
27913,1870,2,1448370000,,
27914,1868,2,1448370000,,
27915,6530,2,1448370000,,
27916,6529,2,1448370000,,
27917,562,5,1448456400,9356,
27918,6470,2,1448456400,,
27919,6512,2,1448456400,,
27920,6495,5,1448456400,9041,
27921,4868,5,1448456400,9358,
27922,1670,5,1448456400,9358,
27923,6535,2,1448456400,,
27924,6530,2,1448456400,,
27925,3879,2,1448456400,,
27926,6495,2,1448456400,,
27927,6495,5,1448456400,284,
27928,6497,2,1448456400,,
27929,6527,2,1448456400,,
27930,6507,2,1448456400,,
27931,6512,2,1448456400,,
27932,6517,2,1448456400,,
27933,6513,2,1448456400,,
27934,1064,2,1448456400,,
27935,1065,2,1448456400,,
27936,1110,2,1448456400,,
27937,6495,2,1448456400,,
27938,6473,2,1448456400,,
27939,6533,2,1448456400,,
27940,6537,2,1448456400,,
27941,6519,2,1448456400,,
27942,3856,2,1448456400,,
27943,3537,2,1448456400,,
27944,3332,2,1448456400,,
27945,3796,2,1448456400,,
27946,3235,2,1448456400,,
27947,2112,2,1448456400,,
27948,2049,2,1448456400,,
27949,2050,2,1448456400,,
27950,2034,2,1448456400,,
27951,2018,2,1448456400,,
27952,1988,2,1448456400,,
27953,6534,2,1448456400,,
27954,6533,2,1448456400,,
27955,6532,2,1448456400,,
27956,6495,2,1448456400,,
27957,3235,5,1448456400,1652,
27958,6536,15,1448456400,,
27959,6265,2,1448542800,,
27960,6332,2,1448542800,,
27961,6322,2,1448542800,,
27962,6331,2,1448542800,,
27963,6324,2,1448542800,,
27964,6542,2,1448542800,,
27965,6540,2,1448542800,,
27966,6541,2,1448542800,,
27967,1742,2,1448542800,,
27968,6539,2,1448542800,,
27969,3265,2,1448542800,,
27970,1782,2,1448542800,,
27972,144,2,1448542800,,
27973,116,2,1448542800,,
27974,101,2,1448542800,,
27975,549,2,1448542800,,
27976,637,2,1448542800,,
27977,1070,2,1448542800,,
27978,1899,2,1448542800,,
27979,1918,2,1448542800,,
27980,1920,2,1448542800,,
27981,114,2,1448542800,,
27982,93,2,1448542800,,
27983,3269,2,1448542800,,
27984,1692,2,1448542800,,
27985,1722,2,1448542800,,
27986,1721,2,1448542800,,
27987,1694,2,1448542800,,
27988,6538,2,1448542800,,
27989,6323,2,1448542800,,
27990,3594,2,1448542800,,
27991,2031,2,1448542800,,
27992,2030,2,1448542800,,
27993,2017,2,1448542800,,
27994,1986,2,1448542800,,
27995,6270,3,1448542800,,
27996,1188,2,1448629200,,
27997,1188,5,1448629200,6825,
27998,966,2,1448629200,,
28000,6455,2,1448629200,,
28001,6480,3,1448629200,,
28002,6462,2,1448629200,,
28003,6474,2,1448629200,,
28004,6447,3,1448629200,,
28005,6457,2,1448629200,,
28006,6457,5,1448629200,6825,
28007,6346,2,1448629200,,
28008,6326,2,1448629200,,
28009,4250,2,1448629200,,
28010,4250,5,1448629200,6825,
28012,6474,2,1448629200,,
28013,6543,2,1448629200,,
28014,6536,2,1448629200,,
28015,1188,2,1448629200,,
28016,1189,2,1448629200,,
28017,1202,2,1448629200,,
28018,6503,2,1448629200,,
28019,6524,2,1448629200,,
28020,6490,2,1448629200,,
28021,6470,2,1448629200,,
28022,6489,2,1448629200,,
28023,6481,2,1448629200,,
28024,6247,2,1448629200,,
28025,405,2,1448629200,,
28026,403,2,1448629200,,
28027,6539,2,1448629200,,
28028,748,2,1448715600,,
28029,1256,2,1448715600,,
28030,1259,2,1448715600,,
28031,1366,2,1448715600,,
28032,5567,2,1448715600,,
28033,4231,2,1448715600,,
28034,4258,2,1448715600,,
28035,4426,2,1448715600,,
28036,1665,2,1448715600,,
28037,1667,2,1448715600,,
28038,6083,2,1448715600,,
28039,1682,2,1448715600,,
28040,6082,2,1448715600,,
28041,562,2,1448715600,,
28042,518,2,1448715600,,
28043,6094,5,1448715600,3012,
28044,6546,2,1448715600,,
28045,6542,2,1448715600,,
28046,6540,2,1448715600,,
28047,6519,2,1448715600,,
28048,114,2,1448715600,,
28049,475,2,1448715600,,
28050,6546,2,1448715600,,
28051,3793,2,1448715600,,
28052,6545,2,1448715600,,
28053,3828,2,1448715600,,
28054,6316,2,1448715600,,
28055,6345,2,1448715600,,
28056,6544,2,1448715600,,
28057,1862,2,1448715600,,
28058,6281,2,1448715600,,
28059,5995,2,1448715600,,
28060,6009,2,1448715600,,
28061,1862,5,1448715600,1652,
28062,6545,2,1448715600,,
28063,3791,2,1448802000,,
28064,3793,2,1448802000,,
28065,6548,2,1448802000,,
28066,6549,2,1448802000,,
28067,6548,2,1448802000,,
28068,6547,2,1448802000,,
28069,3745,2,1448802000,,
28071,6543,2,1448802000,,
28072,6543,1,1448802000,,
28073,6537,2,1448802000,,
28074,6517,2,1448802000,,
28075,6541,2,1448802000,,
28077,6552,1,1448802000,,
28078,6552,2,1448802000,,
28079,6531,2,1448802000,,
28080,6551,2,1448802000,,
28081,6554,2,1448802000,,
28082,6553,2,1448802000,,
28083,6552,2,1448802000,,
28084,6550,2,1448802000,,
28085,6130,2,1448802000,,
28086,6128,2,1448802000,,
28087,6240,2,1448802000,,
28088,4883,2,1448802000,,
28089,4436,2,1448802000,,
28090,4442,2,1448802000,,
28091,4071,2,1448802000,,
28092,4072,2,1448802000,,
28093,3807,2,1448802000,,
28094,3808,2,1448802000,,
28095,3601,2,1448802000,,
28096,3470,2,1448802000,,
28097,3499,2,1448802000,,
28098,1987,2,1448802000,,
28099,1989,2,1448802000,,
28100,1968,2,1448802000,,
28101,1321,2,1448802000,,
28102,1377,2,1448802000,,
28103,1069,2,1448802000,,
28104,1074,2,1448802000,,
28105,467,2,1448802000,,
28106,470,2,1448802000,,
28107,6386,2,1448802000,,
28108,6387,2,1448802000,,
28109,6347,2,1448802000,,
28110,6344,2,1448802000,,
28111,6343,2,1448802000,,
28112,6317,2,1448802000,,
28113,6314,2,1448802000,,
28114,6312,2,1448802000,,
28115,6315,2,1448802000,,
28116,6266,2,1448802000,,
28117,6507,2,1448802000,,
28118,6547,2,1448802000,,
28119,6397,2,1448802000,,
28120,6553,2,1448888400,,
28121,6547,2,1448888400,,
28122,6306,16,1448888400,,
28123,6536,2,1448888400,,
28125,6114,5,1448888400,9395,
28126,1400,2,1448888400,,
28127,1419,2,1448888400,,
28128,1401,2,1448888400,,
28129,6556,10,1448888400,,
28130,6557,2,1448888400,,
28131,5026,2,1448888400,,
28132,6490,9,1448888400,,50
28133,6558,15,1448888400,,
28134,6558,10,1448888400,,
28135,6558,3,1448888400,,
28136,6557,16,1448888400,,
28137,6557,2,1448888400,,
28138,6555,2,1448888400,,
28139,4190,2,1448888400,,
28140,3473,2,1448888400,,
28141,3498,2,1448888400,,
28142,3477,2,1448888400,,
28143,3474,2,1448888400,,
28144,2149,2,1448888400,,
28145,3728,2,1448888400,,
28146,3731,2,1448888400,,
28147,3638,2,1448888400,,
28148,3683,2,1448888400,,
28149,3644,2,1448888400,,
28150,5280,2,1448888400,,
28152,3580,2,1448888400,,
28153,4811,2,1448888400,,
28154,3411,2,1448888400,,
28155,3413,2,1448888400,,
28156,2163,2,1448888400,,
28157,2189,2,1448888400,,
28158,416,2,1448888400,,
28159,533,2,1448888400,,
28160,6272,2,1448888400,,
28161,6274,2,1448888400,,
28162,6273,2,1448888400,,
28163,6029,2,1448888400,,
28164,6032,2,1448888400,,
28165,4170,2,1448888400,,
28166,4171,2,1448888400,,
28167,2028,2,1448888400,,
28168,2033,2,1448888400,,
28169,1474,2,1448888400,,
28170,1473,2,1448888400,,
28171,254,2,1448888400,,
28172,256,2,1448888400,,
28173,780,2,1448888400,,
28174,741,2,1448888400,,
28175,6432,2,1448888400,,
28176,6030,2,1448888400,,
28177,6033,2,1448888400,,
28178,3713,2,1448888400,,
28179,1773,2,1448888400,,
28180,6452,2,1448888400,,
28181,6559,2,1448888400,,
28182,1256,2,1448974800,,
28183,1258,2,1448974800,,
28184,1256,5,1448974800,8332,
28185,3477,1,1448974800,,
28186,3477,2,1448974800,,
28187,3498,2,1448974800,,
28188,3473,5,1448974800,3313,
28189,528,2,1448974800,,
28190,6120,2,1448974800,,
28191,6113,2,1448974800,,
28192,5921,2,1448974800,,
28193,5950,2,1448974800,,
28194,6562,2,1448974800,,
28195,6561,2,1448974800,,
28196,6560,2,1448974800,,
28197,6559,2,1448974800,,
28198,6246,2,1448974800,,
28199,6248,2,1448974800,,
28200,6241,2,1448974800,,
28201,542,2,1448974800,,
28202,543,2,1448974800,,
28203,643,2,1448974800,,
28204,635,2,1448974800,,
28205,544,2,1448974800,,
28206,552,2,1448974800,,
28207,550,2,1448974800,,
28208,774,2,1448974800,,
28209,784,2,1448974800,,
28210,785,2,1448974800,,
28212,782,2,1448974800,,
28213,779,2,1448974800,,
28214,776,2,1448974800,,
28217,4659,2,1448974800,,
28218,3755,2,1448974800,,
28219,3763,2,1448974800,,
28220,1569,2,1448974800,,
28221,1603,2,1448974800,,
28223,5365,2,1448974800,,
28225,5373,2,1448974800,,
28226,5397,2,1448974800,,
28227,5420,2,1448974800,,
28228,5856,2,1448974800,,
28229,6452,2,1448974800,,
28231,6120,2,1448974800,,
28232,6566,1,1448974800,,
28233,6120,2,1448974800,,
28234,6563,2,1449061200,,
28235,6560,1,1449061200,,
28236,6565,2,1449061200,,
28237,6568,2,1449061200,,
28238,6094,5,1449061200,6886,
28239,6094,2,1449061200,,
28240,6569,16,1449061200,,
28241,6569,2,1449061200,,
28242,6063,5,1449061200,9389,
28243,6572,10,1449061200,,
28244,6574,2,1449061200,,
28245,6388,2,1449061200,,
28246,6300,2,1449061200,,
28247,6240,2,1449061200,,
28248,6189,2,1449061200,,
28249,6171,2,1449061200,,
28250,6169,2,1449061200,,
28251,6151,2,1449061200,,
28252,6133,2,1449061200,,
28253,6109,2,1449061200,,
28254,6075,2,1449061200,,
28255,6041,2,1449061200,,
28256,5989,2,1449061200,,
28257,5904,2,1449061200,,
28258,5618,2,1449061200,,
28259,5541,2,1449061200,,
28260,5511,2,1449061200,,
28261,5429,2,1449061200,,
28262,5299,2,1449061200,,
28263,6297,2,1449061200,,
28264,5410,2,1449061200,,
28265,4667,2,1449061200,,
28266,4507,2,1449061200,,
28267,4189,2,1449061200,,
28268,1788,2,1449061200,,
28269,6557,2,1449061200,,
28270,6445,2,1449061200,,
28271,6441,2,1449061200,,
28272,6344,2,1449061200,,
28274,6249,2,1449061200,,
28275,6206,2,1449061200,,
28276,6057,2,1449061200,,
28277,5879,2,1449061200,,
28278,5821,2,1449061200,,
28279,5875,2,1449061200,,
28280,5813,2,1449061200,,
28281,5676,2,1449061200,,
28282,5470,2,1449061200,,
28283,5439,2,1449061200,,
28284,5430,2,1449061200,,
28285,5321,2,1449061200,,
28286,6569,2,1449061200,,
28287,1582,5,1449061200,9428,
28288,1591,2,1449061200,,
28289,6569,2,1449061200,,
28290,6575,2,1449061200,,
28291,6574,2,1449061200,,
28292,6573,2,1449061200,,
28293,6571,2,1449061200,,
28294,6570,2,1449061200,,
